group,scenario,round,round_millis,metric,value
writer,writer/split_prealloc_on,2,127.9785,response_heads,4
writer,writer/split_prealloc_on,2,127.9785,running_reports,1
writer,writer/split_prealloc_on,2,127.9785,served_bytes,12582912
writer,writer/split_prealloc_on,2,127.9785,to_first_report,125.40995799999999
writer,writer/split_prealloc_on,2,127.9785,total,125.41216599999998
writer,writer/split_prealloc_on,2,127.9785,unique_bytes,12582912
writer,writer/split_prealloc_on,2,127.9785,verified,1
writer,writer/split_prealloc_on,2,127.9785,writer_blocks,12
writer,writer/split_prealloc_on,2,127.9785,writer_bytes,12582912
writer,writer/split_prealloc_on,2,127.9785,writer_seeks,12
writer,writer/split_prealloc_on,3,150.5519,avg_block_bytes,1048576
writer,writer/split_prealloc_on,3,150.5519,body_reads,777
writer,writer/split_prealloc_on,3,150.5519,body_wait_ms,204.381
writer,writer/split_prealloc_on,3,150.5519,cache_copied_bytes,12582912
writer,writer/split_prealloc_on,3,150.5519,cache_evicted_bytes,12582912
writer,writer/split_prealloc_on,3,150.5519,checksum_ms,0
writer,writer/split_prealloc_on,3,150.5519,cpu_ms,19.563
writer,writer/split_prealloc_on,3,150.5519,cpu_percent,12.99419220119311
writer,writer/split_prealloc_on,3,150.5519,distinct_ranges,4
writer,writer/split_prealloc_on,3,150.5519,driver_connections,4
writer,writer/split_prealloc_on,3,150.5519,driver_loops,58
writer,writer/split_prealloc_on,3,150.5519,driver_pauses,9
writer,writer/split_prealloc_on,3,150.5519,duplicate_bytes,0
writer,writer/split_prealloc_on,3,150.5519,failed,0
writer,writer/split_prealloc_on,3,150.5519,file_bytes,12582912
writer,writer/split_prealloc_on,3,150.5519,finalize,0.011917000000011058
writer,writer/split_prealloc_on,3,150.5519,fsync_calls,1
writer,writer/split_prealloc_on,3,150.5519,fsync_ms,5.408
writer,writer/split_prealloc_on,3,150.5519,prealloc_ms,3.862
writer,writer/split_prealloc_on,3,150.5519,process_peak_rss_bytes,52215808
writer,writer/split_prealloc_on,3,150.5519,report_span,0
writer,writer/split_prealloc_on,3,150.5519,requests,4
writer,writer/split_prealloc_on,3,150.5519,response_head_ms,60.92
writer,writer/split_prealloc_on,3,150.5519,response_heads,4
writer,writer/split_prealloc_on,3,150.5519,running_reports,1
writer,writer/split_prealloc_on,3,150.5519,served_bytes,12582912
writer,writer/split_prealloc_on,3,150.5519,to_first_report,147.673416
writer,writer/split_prealloc_on,3,150.5519,total,147.685333
writer,writer/split_prealloc_on,3,150.5519,unique_bytes,12582912
writer,writer/split_prealloc_on,3,150.5519,verified,1
writer,writer/split_prealloc_on,3,150.5519,writer_blocks,12
writer,writer/split_prealloc_on,3,150.5519,writer_bytes,12582912
writer,writer/split_prealloc_on,3,150.5519,writer_seeks,12
writer,writer/split_prealloc_on,4,249.0317,avg_block_bytes,1048576
writer,writer/split_prealloc_on,4,249.0317,body_reads,778
writer,writer/split_prealloc_on,4,249.0317,body_wait_ms,236.132
writer,writer/split_prealloc_on,4,249.0317,cache_copied_bytes,12582912
writer,writer/split_prealloc_on,4,249.0317,cache_evicted_bytes,12582912
writer,writer/split_prealloc_on,4,249.0317,checksum_ms,0
writer,writer/split_prealloc_on,4,249.0317,cpu_ms,19.068000000000005
writer,writer/split_prealloc_on,4,249.0317,cpu_percent,7.656857551373177
writer,writer/split_prealloc_on,4,249.0317,distinct_ranges,4
writer,writer/split_prealloc_on,4,249.0317,driver_connections,4
writer,writer/split_prealloc_on,4,249.0317,driver_loops,82
writer,writer/split_prealloc_on,4,249.0317,driver_pauses,10
writer,writer/split_prealloc_on,4,249.0317,duplicate_bytes,0
writer,writer/split_prealloc_on,4,249.0317,failed,0
writer,writer/split_prealloc_on,4,249.0317,file_bytes,12582912
writer,writer/split_prealloc_on,4,249.0317,finalize,0.010583999999994376
writer,writer/split_prealloc_on,4,249.0317,fsync_calls,1
writer,writer/split_prealloc_on,4,249.0317,fsync_ms,4.692
writer,writer/split_prealloc_on,4,249.0317,prealloc_ms,3.828
writer,writer/split_prealloc_on,4,249.0317,process_peak_rss_bytes,48545792
writer,writer/split_prealloc_on,4,249.0317,report_span,37.976291
writer,writer/split_prealloc_on,4,249.0317,requests,4
writer,writer/split_prealloc_on,4,249.0317,response_head_ms,55.014
writer,writer/split_prealloc_on,4,249.0317,response_heads,4
writer,writer/split_prealloc_on,4,249.0317,running_reports,2
writer,writer/split_prealloc_on,4,249.0317,served_bytes,12582912
writer,writer/split_prealloc_on,4,249.0317,to_first_report,207.422042
writer,writer/split_prealloc_on,4,249.0317,total,245.408917
writer,writer/split_prealloc_on,4,249.0317,unique_bytes,12582912
writer,writer/split_prealloc_on,4,249.0317,verified,1
writer,writer/split_prealloc_on,4,249.0317,writer_blocks,12
writer,writer/split_prealloc_on,4,249.0317,writer_bytes,12582912
writer,writer/split_prealloc_on,4,249.0317,writer_seeks,12
writer,writer/split_prealloc_on,5,134.2878,avg_block_bytes,1048576
writer,writer/split_prealloc_on,5,134.2878,body_reads,786
writer,writer/split_prealloc_on,5,134.2878,body_wait_ms,194.938
writer,writer/split_prealloc_on,5,134.2878,cache_copied_bytes,12582912
writer,writer/split_prealloc_on,5,134.2878,cache_evicted_bytes,12582912
writer,writer/split_prealloc_on,5,134.2878,checksum_ms,0
writer,writer/split_prealloc_on,5,134.2878,cpu_ms,18.157
writer,writer/split_prealloc_on,5,134.2878,cpu_percent,13.52096524068651
writer,writer/split_prealloc_on,5,134.2878,distinct_ranges,4
writer,writer/split_prealloc_on,5,134.2878,driver_connections,4
writer,writer/split_prealloc_on,5,134.2878,driver_loops,63
writer,writer/split_prealloc_on,5,134.2878,driver_pauses,8
writer,writer/split_prealloc_on,5,134.2878,duplicate_bytes,0
writer,writer/split_prealloc_on,5,134.2878,failed,0
writer,writer/split_prealloc_on,5,134.2878,file_bytes,12582912
writer,writer/split_prealloc_on,5,134.2878,finalize,0.011166000000031318
writer,writer/split_prealloc_on,5,134.2878,fsync_calls,1
writer,writer/split_prealloc_on,5,134.2878,fsync_ms,5.964
writer,writer/split_prealloc_on,5,134.2878,prealloc_ms,1.933
writer,writer/split_prealloc_on,5,134.2878,process_peak_rss_bytes,50593792
writer,writer/split_prealloc_on,5,134.2878,report_span,0
writer,writer/split_prealloc_on,5,134.2878,requests,4
writer,writer/split_prealloc_on,5,134.2878,response_head_ms,67.945
writer,writer/split_prealloc_on,5,134.2878,response_heads,4
writer,writer/split_prealloc_on,5,134.2878,running_reports,1
writer,writer/split_prealloc_on,5,134.2878,served_bytes,12582912
writer,writer/split_prealloc_on,5,134.2878,to_first_report,130.736292
writer,writer/split_prealloc_on,5,134.2878,total,130.74745800000002
writer,writer/split_prealloc_on,5,134.2878,unique_bytes,12582912
writer,writer/split_prealloc_on,5,134.2878,verified,1
writer,writer/split_prealloc_on,5,134.2878,writer_blocks,12
writer,writer/split_prealloc_on,5,134.2878,writer_bytes,12582912
writer,writer/split_prealloc_on,5,134.2878,writer_seeks,12
writer,writer/split_prealloc_on,6,134.1856,avg_block_bytes,1048576
writer,writer/split_prealloc_on,6,134.1856,body_reads,783
writer,writer/split_prealloc_on,6,134.1856,body_wait_ms,189.824
writer,writer/split_prealloc_on,6,134.1856,cache_copied_bytes,12582912
writer,writer/split_prealloc_on,6,134.1856,cache_evicted_bytes,12582912
writer,writer/split_prealloc_on,6,134.1856,checksum_ms,0
writer,writer/split_prealloc_on,6,134.1856,cpu_ms,17.834999999999997
writer,writer/split_prealloc_on,6,134.1856,cpu_percent,13.291293645970194
writer,writer/split_prealloc_on,6,134.1856,distinct_ranges,4
writer,writer/split_prealloc_on,6,134.1856,driver_connections,4
writer,writer/split_prealloc_on,6,134.1856,driver_loops,67
writer,writer/split_prealloc_on,6,134.1856,driver_pauses,8
writer,writer/split_prealloc_on,6,134.1856,duplicate_bytes,0
writer,writer/split_prealloc_on,6,134.1856,failed,0
writer,writer/split_prealloc_on,6,134.1856,file_bytes,12582912
writer,writer/split_prealloc_on,6,134.1856,finalize,0.006209000000012566
writer,writer/split_prealloc_on,6,134.1856,fsync_calls,1
writer,writer/split_prealloc_on,6,134.1856,fsync_ms,8.032
writer,writer/split_prealloc_on,6,134.1856,prealloc_ms,3.478
