group,scenario,round,round_millis,metric,value
storage,storage/io/tokio_sequential_16KiB,0,67.1478,seek_calls,0
storage,storage/io/tokio_sequential_16KiB,0,67.1478,total,57.915208
storage,storage/io/tokio_sequential_16KiB,0,67.1478,verified,1
storage,storage/io/tokio_sequential_16KiB,0,67.1478,write_calls,4096
storage,storage/io/tokio_sequential_16KiB,1,46.9822,cpu_ms,44.25699999999999
storage,storage/io/tokio_sequential_16KiB,1,46.9822,cpu_percent,94.19957351476727
storage,storage/io/tokio_sequential_16KiB,1,46.9822,process_peak_rss_bytes,179912704
storage,storage/io/tokio_sequential_16KiB,1,46.9822,seek_calls,0
storage,storage/io/tokio_sequential_16KiB,1,46.9822,total,39.989291
storage,storage/io/tokio_sequential_16KiB,1,46.9822,verified,1
storage,storage/io/tokio_sequential_16KiB,1,46.9822,write_calls,4096
storage,storage/io/tokio_sequential_16KiB,2,76.2714,cpu_ms,60.27400000000016
storage,storage/io/tokio_sequential_16KiB,2,76.2714,cpu_percent,79.02567222528481
storage,storage/io/tokio_sequential_16KiB,2,76.2714,process_peak_rss_bytes,179912704
storage,storage/io/tokio_sequential_16KiB,2,76.2714,seek_calls,0
storage,storage/io/tokio_sequential_16KiB,2,76.2714,total,61.161291999999996
storage,storage/io/tokio_sequential_16KiB,2,76.2714,verified,1
storage,storage/io/tokio_sequential_16KiB,2,76.2714,write_calls,4096
storage,storage/io/tokio_sequential_16KiB,3,76.7978,cpu_ms,60.05799999999994
storage,storage/io/tokio_sequential_16KiB,3,76.7978,cpu_percent,78.2027701812412
storage,storage/io/tokio_sequential_16KiB,3,76.7978,process_peak_rss_bytes,179912704
storage,storage/io/tokio_sequential_16KiB,3,76.7978,seek_calls,0
storage,storage/io/tokio_sequential_16KiB,3,76.7978,total,69.43991700000001
storage,storage/io/tokio_sequential_16KiB,3,76.7978,verified,1
storage,storage/io/tokio_sequential_16KiB,3,76.7978,write_calls,4096
storage,storage/io/tokio_sequential_16KiB,4,53.8792,cpu_ms,49.17299999999991
storage,storage/io/tokio_sequential_16KiB,4,53.8792,cpu_percent,91.26525966630267
storage,storage/io/tokio_sequential_16KiB,4,53.8792,process_peak_rss_bytes,179912704
storage,storage/io/tokio_sequential_16KiB,4,53.8792,seek_calls,0
storage,storage/io/tokio_sequential_16KiB,4,53.8792,total,46.681209
storage,storage/io/tokio_sequential_16KiB,4,53.8792,verified,1
storage,storage/io/tokio_sequential_16KiB,4,53.8792,write_calls,4096
storage,storage/io/tokio_sequential_16KiB,5,50.9849,cpu_ms,46.35199999999995
storage,storage/io/tokio_sequential_16KiB,5,50.9849,cpu_percent,90.91323652357673
storage,storage/io/tokio_sequential_16KiB,5,50.9849,process_peak_rss_bytes,179912704
storage,storage/io/tokio_sequential_16KiB,5,50.9849,seek_calls,0
storage,storage/io/tokio_sequential_16KiB,5,50.9849,total,43.008209
storage,storage/io/tokio_sequential_16KiB,5,50.9849,verified,1
storage,storage/io/tokio_sequential_16KiB,5,50.9849,write_calls,4096
storage,storage/io/tokio_sequential_16KiB,6,47.0668,cpu_ms,43.79500000000025
storage,storage/io/tokio_sequential_16KiB,6,47.0668,cpu_percent,93.04862105428063
storage,storage/io/tokio_sequential_16KiB,6,47.0668,process_peak_rss_bytes,179912704
storage,storage/io/tokio_sequential_16KiB,6,47.0668,seek_calls,0
storage,storage/io/tokio_sequential_16KiB,6,47.0668,total,40.162000000000006
storage,storage/io/tokio_sequential_16KiB,6,47.0668,verified,1
storage,storage/io/tokio_sequential_16KiB,6,47.0668,write_calls,4096
storage,storage/io/tokio_sequential_16KiB,7,59.5575,cpu_ms,52.831999999999994
storage,storage/io/tokio_sequential_16KiB,7,59.5575,cpu_percent,88.70761259307585
storage,storage/io/tokio_sequential_16KiB,7,59.5575,process_peak_rss_bytes,179912704
storage,storage/io/tokio_sequential_16KiB,7,59.5575,seek_calls,0
storage,storage/io/tokio_sequential_16KiB,7,59.5575,total,50.793
storage,storage/io/tokio_sequential_16KiB,7,59.5575,verified,1
storage,storage/io/tokio_sequential_16KiB,7,59.5575,write_calls,4096
storage,storage/io/tokio_sequential_16KiB,8,48.9945,cpu_ms,43.993999999999865
storage,storage/io/tokio_sequential_16KiB,8,48.9945,cpu_percent,89.79367721803918
storage,storage/io/tokio_sequential_16KiB,8,48.9945,process_peak_rss_bytes,179912704
storage,storage/io/tokio_sequential_16KiB,8,48.9945,seek_calls,0
storage,storage/io/tokio_sequential_16KiB,8,48.9945,total,42.153792
storage,storage/io/tokio_sequential_16KiB,8,48.9945,verified,1
storage,storage/io/tokio_sequential_16KiB,8,48.9945,write_calls,4096
storage,storage/io/tokio_sequential_16KiB,9,60.7058,cpu_ms,49.110999999999905
storage,storage/io/tokio_sequential_16KiB,9,60.7058,cpu_percent,80.90002351011235
storage,storage/io/tokio_sequential_16KiB,9,60.7058,process_peak_rss_bytes,179912704
storage,storage/io/tokio_sequential_16KiB,9,60.7058,seek_calls,0
storage,storage/io/tokio_sequential_16KiB,9,60.7058,total,52.183292
storage,storage/io/tokio_sequential_16KiB,9,60.7058,verified,1
storage,storage/io/tokio_sequential_16KiB,9,60.7058,write_calls,4096
storage,storage/io/tokio_batch_256KiB,0,21.4686,cpu_ms,16.106000000000176
storage,storage/io/tokio_batch_256KiB,0,21.4686,cpu_percent,75.02125314931207
storage,storage/io/tokio_batch_256KiB,0,21.4686,process_peak_rss_bytes,179912704
storage,storage/io/tokio_batch_256KiB,0,21.4686,seek_calls,0
storage,storage/io/tokio_batch_256KiB,0,21.4686,total,14.435500000000001
storage,storage/io/tokio_batch_256KiB,0,21.4686,verified,1
storage,storage/io/tokio_batch_256KiB,0,21.4686,write_calls,256
storage,storage/io/tokio_batch_256KiB,1,20.1441,cpu_ms,15.842000000000134
storage,storage/io/tokio_batch_256KiB,1,20.1441,cpu_percent,78.6434408555611
storage,storage/io/tokio_batch_256KiB,1,20.1441,process_peak_rss_bytes,179912704
storage,storage/io/tokio_batch_256KiB,1,20.1441,seek_calls,0
storage,storage/io/tokio_batch_256KiB,1,20.1441,total,12.955167
storage,storage/io/tokio_batch_256KiB,1,20.1441,verified,1
storage,storage/io/tokio_batch_256KiB,1,20.1441,write_calls,256
storage,storage/io/tokio_batch_256KiB,2,20.9834,cpu_ms,15.97000000000004
storage,storage/io/tokio_batch_256KiB,2,20.9834,cpu_percent,76.10787111224977
storage,storage/io/tokio_batch_256KiB,2,20.9834,process_peak_rss_bytes,179912704
storage,storage/io/tokio_batch_256KiB,2,20.9834,seek_calls,0
storage,storage/io/tokio_batch_256KiB,2,20.9834,total,13.818416
storage,storage/io/tokio_batch_256KiB,2,20.9834,verified,1
storage,storage/io/tokio_batch_256KiB,2,20.9834,write_calls,256
storage,storage/io/tokio_batch_256KiB,3,22.0451,cpu_ms,16.140000000000043
storage,storage/io/tokio_batch_256KiB,3,22.0451,cpu_percent,73.21360172635335
storage,storage/io/tokio_batch_256KiB,3,22.0451,process_peak_rss_bytes,179912704
storage,storage/io/tokio_batch_256KiB,3,22.0451,seek_calls,0
storage,storage/io/tokio_batch_256KiB,3,22.0451,total,14.831957999999998
storage,storage/io/tokio_batch_256KiB,3,22.0451,verified,1
storage,storage/io/tokio_batch_256KiB,3,22.0451,write_calls,256
storage,storage/io/tokio_batch_256KiB,4,20.6332,cpu_ms,15.927000000000024
storage,storage/io/tokio_batch_256KiB,4,20.6332,cpu_percent,77.19125605832873
storage,storage/io/tokio_batch_256KiB,4,20.6332,process_peak_rss_bytes,179912704
storage,storage/io/tokio_batch_256KiB,4,20.6332,seek_calls,0
storage,storage/io/tokio_batch_256KiB,4,20.6332,total,13.763958
storage,storage/io/tokio_batch_256KiB,4,20.6332,verified,1
storage,storage/io/tokio_batch_256KiB,4,20.6332,write_calls,256
storage,storage/io/tokio_batch_256KiB,5,21.6853,cpu_ms,17.55299999999993
storage,storage/io/tokio_batch_256KiB,5,21.6853,cpu_percent,80.94411093433487
storage,storage/io/tokio_batch_256KiB,5,21.6853,process_peak_rss_bytes,179912704
storage,storage/io/tokio_batch_256KiB,5,21.6853,seek_calls,0
storage,storage/io/tokio_batch_256KiB,5,21.6853,total,13.215875
storage,storage/io/tokio_batch_256KiB,5,21.6853,verified,1
storage,storage/io/tokio_batch_256KiB,5,21.6853,write_calls,256
storage,storage/io/tokio_batch_256KiB,6,21.6281,cpu_ms,15.747999999999873
storage,storage/io/tokio_batch_256KiB,6,21.6281,cpu_percent,72.81259933535557
storage,storage/io/tokio_batch_256KiB,6,21.6281,process_peak_rss_bytes,179912704
storage,storage/io/tokio_batch_256KiB,6,21.6281,seek_calls,0
storage,storage/io/tokio_batch_256KiB,6,21.6281,total,14.525417000000001
storage,storage/io/tokio_batch_256KiB,6,21.6281,verified,1
storage,storage/io/tokio_batch_256KiB,6,21.6281,write_calls,256
storage,storage/io/tokio_batch_256KiB,7,26.1286,cpu_ms,19.71999999999996
storage,storage/io/tokio_batch_256KiB,7,26.1286,cpu_percent,75.47290260631416
storage,storage/io/tokio_batch_256KiB,7,26.1286,process_peak_rss_bytes,179912704
storage,storage/io/tokio_batch_256KiB,7,26.1286,seek_calls,0
storage,storage/io/tokio_batch_256KiB,7,26.1286,total,16.788500000000003
storage,storage/io/tokio_batch_256KiB,7,26.1286,verified,1
storage,storage/io/tokio_batch_256KiB,7,26.1286,write_calls,256
storage,storage/io/tokio_batch_256KiB,8,23.6565,cpu_ms,18.23700000000006
storage,storage/io/tokio_batch_256KiB,8,23.6565,cpu_percent,77.09086297634924
storage,storage/io/tokio_batch_256KiB,8,23.6565,process_peak_rss_bytes,179912704
storage,storage/io/tokio_batch_256KiB,8,23.6565,seek_calls,0
storage,storage/io/tokio_batch_256KiB,8,23.6565,total,15.646125
storage,storage/io/tokio_batch_256KiB,8,23.6565,verified,1
storage,storage/io/tokio_batch_256KiB,8,23.6565,write_calls,256
storage,storage/io/tokio_batch_256KiB,9,22.1571,cpu_ms,16.54700000000009
storage,storage/io/tokio_batch_256KiB,9,22.1571,cpu_percent,74.68026650569553
storage,storage/io/tokio_batch_256KiB,9,22.1571,process_peak_rss_bytes,179912704
storage,storage/io/tokio_batch_256KiB,9,22.1571,seek_calls,0
storage,storage/io/tokio_batch_256KiB,9,22.1571,total,15.004125
storage,storage/io/tokio_batch_256KiB,9,22.1571,verified,1
storage,storage/io/tokio_batch_256KiB,9,22.1571,write_calls,256
storage,storage/io/blocking_batch_256KiB,0,21.1430,cpu_ms,16.25900000000002
storage,storage/io/blocking_batch_256KiB,0,21.1430,cpu_percent,76.9001560800266
storage,storage/io/blocking_batch_256KiB,0,21.1430,process_peak_rss_bytes,179912704
storage,storage/io/blocking_batch_256KiB,0,21.1430,seek_calls,0
storage,storage/io/blocking_batch_256KiB,0,21.1430,total,13.827209
storage,storage/io/blocking_batch_256KiB,0,21.1430,verified,1
storage,storage/io/blocking_batch_256KiB,0,21.1430,write_calls,256
storage,storage/io/blocking_batch_256KiB,1,22.1641,cpu_ms,15.967999999999982
storage,storage/io/blocking_batch_256KiB,1,22.1641,cpu_percent,72.0444842205073
storage,storage/io/blocking_batch_256KiB,1,22.1641,process_peak_rss_bytes,179912704
storage,storage/io/blocking_batch_256KiB,1,22.1641,seek_calls,0
storage,storage/io/blocking_batch_256KiB,1,22.1641,total,14.670041999999999
storage,storage/io/blocking_batch_256KiB,1,22.1641,verified,1
storage,storage/io/blocking_batch_256KiB,1,22.1641,write_calls,256
storage,storage/io/blocking_batch_256KiB,2,21.4186,cpu_ms,16.242999999999785
storage,storage/io/blocking_batch_256KiB,2,21.4186,cpu_percent,75.83586714833369
