group,scenario,round,round_millis,metric,value
writer,writer/split_4conns_16KiB_chunks,2,342.2875,finalize,0.035041999999975815
writer,writer/split_4conns_16KiB_chunks,2,342.2875,fsync_calls,1
writer,writer/split_4conns_16KiB_chunks,2,342.2875,fsync_ms,6.923
writer,writer/split_4conns_16KiB_chunks,2,342.2875,prealloc_ms,0.198
writer,writer/split_4conns_16KiB_chunks,2,342.2875,process_peak_rss_bytes,51773440
writer,writer/split_4conns_16KiB_chunks,2,342.2875,report_span,125.83412500000003
writer,writer/split_4conns_16KiB_chunks,2,342.2875,requests,5
writer,writer/split_4conns_16KiB_chunks,2,342.2875,response_head_ms,77.724
writer,writer/split_4conns_16KiB_chunks,2,342.2875,response_heads,5
writer,writer/split_4conns_16KiB_chunks,2,342.2875,running_reports,2
writer,writer/split_4conns_16KiB_chunks,2,342.2875,served_bytes,12582912
writer,writer/split_4conns_16KiB_chunks,2,342.2875,to_first_report,204.566125
writer,writer/split_4conns_16KiB_chunks,2,342.2875,total,330.435292
writer,writer/split_4conns_16KiB_chunks,2,342.2875,unique_bytes,12582912
writer,writer/split_4conns_16KiB_chunks,2,342.2875,verified,1
writer,writer/split_4conns_16KiB_chunks,2,342.2875,writer_blocks,12
writer,writer/split_4conns_16KiB_chunks,2,342.2875,writer_bytes,12582912
writer,writer/split_4conns_16KiB_chunks,2,342.2875,writer_seeks,1
writer,writer/split_4conns_16KiB_chunks,3,214.3042,avg_block_bytes,1048576
writer,writer/split_4conns_16KiB_chunks,3,214.3042,body_reads,774
writer,writer/split_4conns_16KiB_chunks,3,214.3042,body_wait_ms,339.697
writer,writer/split_4conns_16KiB_chunks,3,214.3042,cache_copied_bytes,12582912
writer,writer/split_4conns_16KiB_chunks,3,214.3042,cache_evicted_bytes,12582912
writer,writer/split_4conns_16KiB_chunks,3,214.3042,checksum_ms,0
writer,writer/split_4conns_16KiB_chunks,3,214.3042,cpu_ms,49.247000000000014
writer,writer/split_4conns_16KiB_chunks,3,214.3042,cpu_percent,22.97995446817421
writer,writer/split_4conns_16KiB_chunks,3,214.3042,distinct_ranges,4
writer,writer/split_4conns_16KiB_chunks,3,214.3042,duplicate_bytes,0
writer,writer/split_4conns_16KiB_chunks,3,214.3042,failed,0
writer,writer/split_4conns_16KiB_chunks,3,214.3042,file_bytes,12582912
writer,writer/split_4conns_16KiB_chunks,3,214.3042,finalize,0.0211659999999938
writer,writer/split_4conns_16KiB_chunks,3,214.3042,fsync_calls,1
writer,writer/split_4conns_16KiB_chunks,3,214.3042,fsync_ms,7.743
writer,writer/split_4conns_16KiB_chunks,3,214.3042,prealloc_ms,0.268
writer,writer/split_4conns_16KiB_chunks,3,214.3042,process_peak_rss_bytes,52871168
writer,writer/split_4conns_16KiB_chunks,3,214.3042,report_span,0
writer,writer/split_4conns_16KiB_chunks,3,214.3042,requests,4
writer,writer/split_4conns_16KiB_chunks,3,214.3042,response_head_ms,67.157
writer,writer/split_4conns_16KiB_chunks,3,214.3042,response_heads,4
writer,writer/split_4conns_16KiB_chunks,3,214.3042,running_reports,1
writer,writer/split_4conns_16KiB_chunks,3,214.3042,served_bytes,12582912
writer,writer/split_4conns_16KiB_chunks,3,214.3042,to_first_report,206.436417
writer,writer/split_4conns_16KiB_chunks,3,214.3042,total,206.457583
writer,writer/split_4conns_16KiB_chunks,3,214.3042,unique_bytes,12582912
writer,writer/split_4conns_16KiB_chunks,3,214.3042,verified,1
writer,writer/split_4conns_16KiB_chunks,3,214.3042,writer_blocks,12
writer,writer/split_4conns_16KiB_chunks,3,214.3042,writer_bytes,12582912
writer,writer/split_4conns_16KiB_chunks,3,214.3042,writer_seeks,8
writer,writer/split_4conns_16KiB_chunks,4,252.0119,avg_block_bytes,1048576
writer,writer/split_4conns_16KiB_chunks,4,252.0119,body_reads,779
writer,writer/split_4conns_16KiB_chunks,4,252.0119,body_wait_ms,241.755
writer,writer/split_4conns_16KiB_chunks,4,252.0119,cache_copied_bytes,12582912
writer,writer/split_4conns_16KiB_chunks,4,252.0119,cache_evicted_bytes,12582912
writer,writer/split_4conns_16KiB_chunks,4,252.0119,checksum_ms,0
writer,writer/split_4conns_16KiB_chunks,4,252.0119,cpu_ms,47.34400000000002
writer,writer/split_4conns_16KiB_chunks,4,252.0119,cpu_percent,18.786413183786077
writer,writer/split_4conns_16KiB_chunks,4,252.0119,distinct_ranges,4
writer,writer/split_4conns_16KiB_chunks,4,252.0119,duplicate_bytes,0
writer,writer/split_4conns_16KiB_chunks,4,252.0119,failed,0
writer,writer/split_4conns_16KiB_chunks,4,252.0119,file_bytes,12582912
writer,writer/split_4conns_16KiB_chunks,4,252.0119,finalize,0.0016669999999692209
writer,writer/split_4conns_16KiB_chunks,4,252.0119,fsync_calls,1
writer,writer/split_4conns_16KiB_chunks,4,252.0119,fsync_ms,4.483
writer,writer/split_4conns_16KiB_chunks,4,252.0119,prealloc_ms,0.199
writer,writer/split_4conns_16KiB_chunks,4,252.0119,process_peak_rss_bytes,52936704
writer,writer/split_4conns_16KiB_chunks,4,252.0119,report_span,44.31491700000001
writer,writer/split_4conns_16KiB_chunks,4,252.0119,requests,4
writer,writer/split_4conns_16KiB_chunks,4,252.0119,response_head_ms,76.963
writer,writer/split_4conns_16KiB_chunks,4,252.0119,response_heads,4
writer,writer/split_4conns_16KiB_chunks,4,252.0119,running_reports,2
writer,writer/split_4conns_16KiB_chunks,4,252.0119,served_bytes,12582912
writer,writer/split_4conns_16KiB_chunks,4,252.0119,to_first_report,204.285
writer,writer/split_4conns_16KiB_chunks,4,252.0119,total,248.60158399999997
writer,writer/split_4conns_16KiB_chunks,4,252.0119,unique_bytes,12582912
writer,writer/split_4conns_16KiB_chunks,4,252.0119,verified,1
writer,writer/split_4conns_16KiB_chunks,4,252.0119,writer_blocks,12
