group,scenario,round,round_millis,metric,value
writer,writer/split_tiny_budget_1MiB,0,107.8624,cpu_ms,13.707999999999998
writer,writer/split_tiny_budget_1MiB,0,107.8624,cpu_percent,12.708787471071352
writer,writer/split_tiny_budget_1MiB,0,107.8624,distinct_ranges,5
writer,writer/split_tiny_budget_1MiB,0,107.8624,driver_connections,4
writer,writer/split_tiny_budget_1MiB,0,107.8624,driver_loops,66
writer,writer/split_tiny_budget_1MiB,0,107.8624,driver_pauses,15
writer,writer/split_tiny_budget_1MiB,0,107.8624,duplicate_bytes,0
writer,writer/split_tiny_budget_1MiB,0,107.8624,failed,0
writer,writer/split_tiny_budget_1MiB,0,107.8624,file_bytes,12582912
writer,writer/split_tiny_budget_1MiB,0,107.8624,finalize,0.00391699999998707
writer,writer/split_tiny_budget_1MiB,0,107.8624,fsync_calls,1
writer,writer/split_tiny_budget_1MiB,0,107.8624,fsync_ms,7.472
writer,writer/split_tiny_budget_1MiB,0,107.8624,prealloc_ms,0.07
writer,writer/split_tiny_budget_1MiB,0,107.8624,process_peak_rss_bytes,57327616
writer,writer/split_tiny_budget_1MiB,0,107.8624,report_span,0
writer,writer/split_tiny_budget_1MiB,0,107.8624,requests,5
writer,writer/split_tiny_budget_1MiB,0,107.8624,response_head_ms,1.439
writer,writer/split_tiny_budget_1MiB,0,107.8624,response_heads,5
writer,writer/split_tiny_budget_1MiB,0,107.8624,running_reports,1
writer,writer/split_tiny_budget_1MiB,0,107.8624,served_bytes,12582912
writer,writer/split_tiny_budget_1MiB,0,107.8624,to_first_report,106.22045800000001
writer,writer/split_tiny_budget_1MiB,0,107.8624,total,106.224375
writer,writer/split_tiny_budget_1MiB,0,107.8624,unique_bytes,12582912
writer,writer/split_tiny_budget_1MiB,0,107.8624,verified,1
writer,writer/split_tiny_budget_1MiB,0,107.8624,writer_blocks,66
writer,writer/split_tiny_budget_1MiB,0,107.8624,writer_bytes,12582912
writer,writer/split_tiny_budget_1MiB,0,107.8624,writer_seeks,66
writer,writer/split_prealloc_on,0,55.8752,avg_block_bytes,1048576
writer,writer/split_prealloc_on,0,55.8752,body_reads,783
writer,writer/split_prealloc_on,0,55.8752,body_wait_ms,45.955
writer,writer/split_prealloc_on,0,55.8752,cache_copied_bytes,12582912
writer,writer/split_prealloc_on,0,55.8752,cache_evicted_bytes,12582912
writer,writer/split_prealloc_on,0,55.8752,checksum_ms,0
writer,writer/split_prealloc_on,0,55.8752,cpu_ms,12.711999999999987
writer,writer/split_prealloc_on,0,55.8752,cpu_percent,22.750698306125297
writer,writer/split_prealloc_on,0,55.8752,distinct_ranges,4
writer,writer/split_prealloc_on,0,55.8752,driver_connections,4
